,variety,year,week,day,lq,mean,uq,region,rpin
1404,p_queen,17,11,74,62.73,66.4918,69.8575,All,R1472
1405,p_queen,17,11,74,60.68,63.80779116465864,67.27,All,R1464
1406,p_queen,17,12,79,64.725,68.23651914470412,71.63499999999999,All,All
1407,p_queen,17,12,79,66.51,69.39160000000001,72.32499999999999,All,R2337
1408,p_queen,17,12,79,64.9725,68.66864000000001,72.46000000000001,All,R1463
1409,p_queen,17,12,79,65.04,67.86739463601533,70.74,All,R1013
1410,p_queen,17,12,80,65.78999999999999,69.02858854860186,72.43,All,R1468
1411,p_queen,17,12,80,63.6575,67.7038,71.28,All,R1472
1412,p_queen,17,12,80,62.15,65.17578313253013,68.39,All,R1464
1413,p_queen,17,13,87,66.93,70.10532934131737,73.2,All,All
1414,p_queen,17,13,87,66.7125,70.29004,74.025,All,R1463
1415,p_queen,17,13,87,67.14500000000001,69.9213545816733,72.625,All,R1013
1416,p_queen,18,-1,-13,39.86,42.796594892338504,45.6,Hastings,All
1417,p_queen,18,-1,-13,41.5475,44.647760000000005,47.8525,Hastings,R2337
1418,p_queen,18,-1,-12,40.43,44.14566265060241,47.32,Hastings,R1754
1419,p_queen,18,-1,-12,42.56,44.510000000000005,46.88,Hastings,R1463
1420,p_queen,18,-1,-12,38.4925,41.35730666666667,44.15,Hastings,R1468
1421,p_queen,18,-1,-12,39.9375,42.61968,45.1875,Hastings,R1472
1422,p_queen,18,-1,-12,40.49,42.38835341365461,44.57,Hastings,R1464
1423,p_queen,18,2,8,48.64,51.92427431421447,55.32,Hastings,All
1424,p_queen,18,2,8,50.6825,53.921,56.9625,Hastings,R2337
1425,p_queen,18,2,8,49.455,53.32972549019608,56.269999999999996,Hastings,R1754
1426,p_queen,18,2,8,50.655,53.47008,56.2875,Hastings,R1463
1427,p_queen,18,2,9,47.165,50.48928,54.3725,Hastings,R1468
1428,p_queen,18,2,9,49.54,52.54608,55.945,Hastings,R1472
1429,p_queen,18,2,9,48.3375,50.63136,52.985,Hastings,R1464
1430,p_queen,18,3,15,51.48,54.75459,58.2225,Hastings,All
1431,p_queen,18,3,15,53.6275,56.72792,59.82,Hastings,R2337
1432,p_queen,18,3,15,52.3275,56.215520000000005,59.305,Hastings,R1754
1433,p_queen,18,3,15,53.4375,56.38396,59.11,Hastings,R1463
1434,p_queen,18,3,16,49.942499999999995,53.50673333333334,57.175,Hastings,R1468
1435,p_queen,18,3,16,52.3625,55.44056,58.705,Hastings,R1472
1436,p_queen,18,3,16,50.6225,52.74856,55.625,Hastings,R1464
1437,p_queen,18,4,22,54.0025,57.62668331668331,61.25,Hastings,All
1438,p_queen,18,4,22,56.4325,59.72392,62.835,Hastings,R2337
1439,p_queen,18,4,22,53.5225,57.592903225806445,60.76,Hastings,R1754
1440,p_queen,18,4,22,55.975,58.916199999999996,61.705,Hastings,R1463
1441,p_queen,18,4,24,52.6675,56.63008,60.7725,Hastings,R1468
1442,p_queen,18,4,24,55.8,58.95004000000001,62.4425,Hastings,R1472
1443,p_queen,18,4,24,52.870000000000005,55.96645669291338,58.835,Hastings,R1464
1444,p_queen,18,5,29,56.01,59.60357178589295,63.39,Hastings,All
1445,p_queen,18,5,29,57.0725,61.16452,64.6825,Hastings,R2337
1446,p_queen,18,5,29,56.36,60.635600000000004,63.6125,Hastings,R1754
1447,p_queen,18,5,29,57.9625,61.35448,64.8325,Hastings,R1463
1448,p_queen,18,5,30,54.42,58.51036048064085,62.57,Hastings,R1468
1449,p_queen,18,5,30,57.355000000000004,60.6648,64.2125,Hastings,R1472
1450,p_queen,18,5,30,54.48,57.47372,61.1875,Hastings,R1464
1451,p_queen,18,6,36,57.335,61.116085,64.91,Hastings,All
1452,p_queen,18,6,36,60.945,64.0404,67.4525,Hastings,R2337
1453,p_queen,18,6,36,57.82,62.010803212851414,65.0,Hastings,R1754
1454,p_queen,18,6,36,59.0175,62.61352,66.2375,Hastings,R1463
1455,p_queen,18,6,36,55.6425,59.92821333333334,64.28999999999999,Hastings,R1468
1456,p_queen,18,6,36,58.41,61.72844,65.29499999999999,Hastings,R1472
1457,p_queen,18,6,36,56.01,58.76386454183267,61.894999999999996,Hastings,R1464
1458,p_queen,18,7,43,59.21,63.32168369613505,67.235,Hastings,All
1459,p_queen,18,7,43,62.447500000000005,65.97994,69.69,Hastings,R2337
1460,p_queen,18,7,43,60.5775,64.54044,67.9475,Hastings,R1463
1461,p_queen,18,7,43,59.5375,63.92679999999999,67.67,Hastings,R1754
1462,p_queen,18,7,44,57.22,61.32786381842457,65.65,Hastings,R1468
1463,p_queen,18,7,44,60.94,64.20027777777779,67.9175,Hastings,R1472
1464,p_queen,18,7,44,57.8725,61.26916,64.1575,Hastings,R1464
1465,p_queen,18,8,50,60.1,63.9503602058319,67.89,Hastings,All
1466,p_queen,18,8,50,58.9225,63.15744,67.64750000000001,Hastings,R1468
1467,p_queen,18,8,50,62.135000000000005,65.91876,69.4775,Hastings,R1472
1468,p_queen,18,8,50,59.042500000000004,61.75232,64.91,Hastings,R1464
1469,p_queen,18,8,50,62.22,65.57277108433735,68.99,Hastings,R1463
1470,p_queen,18,8,50,60.597500000000004,64.94283999999999,68.4025,Hastings,R1754
1471,p_queen,18,9,57,61.74,65.60198,69.46,Hastings,All
1472,p_queen,18,9,57,65.015,68.33851999999999,71.4075,Hastings,R2337
1473,p_queen,18,9,57,61.6625,65.82644,68.955,Hastings,R1754
1474,p_queen,18,9,57,63.22,66.657,70.17,Hastings,R1463
1475,p_queen,18,9,58,60.6225,64.54504,68.685,Hastings,R1468
1476,p_queen,18,9,58,63.69,67.13323999999999,70.7725,Hastings,R1472
1477,p_queen,18,9,58,59.9925,63.22552,66.535,Hastings,R1464
1478,p_queen,18,10,64,62.74,66.65261863922241,70.47,Hastings,All
1479,p_queen,18,10,64,66.1225,69.51236,73.415,Hastings,R2337
1480,p_queen,18,10,64,63.565,67.42132000000001,70.58250000000001,Hastings,R1754
1481,p_queen,18,10,65,61.11,65.91364485981309,70.42,Hastings,R1468
1482,p_queen,18,10,65,64.35749999999999,67.87732000000001,71.4925,Hastings,R1472
1483,p_queen,18,10,65,61.535,64.01343999999999,67.615,Hastings,R1464
1484,p_queen,18,11,71,63.97,67.70675662168915,71.53,Hastings,All
1485,p_queen,18,11,71,65.905,69.84223999999999,73.97,Hastings,R2337
1486,p_queen,18,11,71,64.56,67.9055421686747,71.32,Hastings,R1754
1487,p_queen,18,11,71,65.9975,68.81636,72.0475,Hastings,R1463
1488,p_queen,18,11,72,62.22,66.83288,71.4075,Hastings,R1468
1489,p_queen,18,11,72,65.52250000000001,68.70083333333332,72.03,Hastings,R1472
1490,p_queen,18,11,72,62.84,65.88328,69.33500000000001,Hastings,R1464
1491,p_queen,18,12,78,66.3775,70.28975999999999,74.14500000000001,Hastings,All
1492,p_queen,18,12,78,67.8075,71.56331999999999,75.435,Hastings,R2337
1493,p_queen,18,12,78,65.2225,69.6336,73.0675,Hastings,R1754
1494,p_queen,18,12,78,66.205,69.67236,73.64750000000001,Hastings,R1463
1495,p_queen,18,-1,-12,39.17,41.815532425940745,44.42,CHB,All
1496,p_queen,18,-1,-12,38.4925,41.35730666666667,44.15,CHB,R1468
1497,p_queen,18,-1,-12,39.9375,42.61968,45.1875,CHB,R1472
1498,p_queen,18,-1,-12,40.49,42.38835341365461,44.57,CHB,R1464
1499,p_queen,18,2,9,47.8125,50.929056,54.5275,CHB,All
1500,p_queen,18,2,9,47.165,50.48928,54.3725,CHB,R1468
1501,p_queen,18,2,9,49.54,52.54608,55.945,CHB,R1472
1502,p_queen,18,2,9,48.3375,50.63136,52.985,CHB,R1464
1503,p_queen,18,3,16,50.52,53.74186399999999,57.195,CHB,All
1504,p_queen,18,3,16,49.942499999999995,53.50673333333334,57.175,CHB,R1468
1505,p_queen,18,3,16,52.3625,55.44056,58.705,CHB,R1472
1506,p_queen,18,3,16,50.6225,52.74856,55.625,CHB,R1464
1507,p_queen,18,4,24,53.26,56.95817384370015,60.8175,CHB,All
1508,p_queen,18,4,24,52.6675,56.63008,60.7725,CHB,R1468
1509,p_queen,18,4,24,55.8,58.95004000000001,62.4425,CHB,R1472
1510,p_queen,18,4,24,52.870000000000005,55.96645669291338,58.835,CHB,R1464
1511,p_queen,18,5,30,54.95,58.73409927942354,62.62,CHB,All
1512,p_queen,18,5,30,54.42,58.51036048064085,62.57,CHB,R1468
1513,p_queen,18,5,30,57.355000000000004,60.6648,64.2125,CHB,R1472
1514,p_queen,18,5,30,54.48,57.47372,61.1875,CHB,R1464
1515,p_queen,18,6,36,56.26,60.05435651478817,64.055,CHB,All
1516,p_queen,18,6,36,55.6425,59.92821333333334,64.28999999999999,CHB,R1468
1517,p_queen,18,6,36,58.41,61.72844,65.29499999999999,CHB,R1472
1518,p_queen,18,6,36,56.01,58.76386454183267,61.894999999999996,CHB,R1464
1519,p_queen,18,7,44,57.92,61.89474820143885,66.08,CHB,All
1520,p_queen,18,7,44,57.22,61.32786381842457,65.65,CHB,R1468
1521,p_queen,18,7,44,60.94,64.20027777777779,67.9175,CHB,R1472
1522,p_queen,18,7,44,57.8725,61.26916,64.1575,CHB,R1464
1523,p_queen,18,8,50,59.6725,63.42868000000001,67.64750000000001,CHB,All
1524,p_queen,18,8,50,58.9225,63.15744,67.64750000000001,CHB,R1468
1525,p_queen,18,8,50,62.135000000000005,65.91876,69.4775,CHB,R1472
1526,p_queen,18,8,50,59.042500000000004,61.75232,64.91,CHB,R1464
1527,p_queen,18,9,58,60.852500000000006,64.798776,68.9475,CHB,All
1528,p_queen,18,9,58,60.6225,64.54504,68.685,CHB,R1468
1529,p_queen,18,9,58,63.69,67.13323999999999,70.7725,CHB,R1472
1530,p_queen,18,9,58,59.9925,63.22552,66.535,CHB,R1464
1531,p_queen,18,10,65,62.04,65.9263490792634,69.99,CHB,All
1532,p_queen,18,10,65,61.11,65.91364485981309,70.42,CHB,R1468
1533,p_queen,18,10,65,64.35749999999999,67.87732000000001,71.4925,CHB,R1472
1534,p_queen,18,10,65,61.535,64.01343999999999,67.615,CHB,R1464
1535,p_queen,18,11,72,63.0225,67.0192412140575,71.21249999999999,CHB,All
1536,p_queen,18,11,72,62.22,66.83288,71.4075,CHB,R1468
1537,p_queen,18,11,72,65.52250000000001,68.70083333333332,72.03,CHB,R1472
1538,p_queen,18,11,72,62.84,65.88328,69.33500000000001,CHB,R1464
1539,p_queen,18,-1,-13,39.86,42.796594892338504,45.6,All,All
1540,p_queen,18,-1,-13,41.5475,44.647760000000005,47.8525,All,R2337
1541,p_queen,18,-1,-12,40.43,44.14566265060241,47.32,All,R1754
1542,p_queen,18,-1,-12,42.56,44.510000000000005,46.88,All,R1463
1543,p_queen,18,-1,-12,38.4925,41.35730666666667,44.15,All,R1468
1544,p_queen,18,-1,-12,39.9375,42.61968,45.1875,All,R1472
1545,p_queen,18,-1,-12,40.49,42.38835341365461,44.57,All,R1464
1546,p_queen,18,2,8,48.64,51.92427431421447,55.32,All,All
1547,p_queen,18,2,8,50.6825,53.921,56.9625,All,R2337
1548,p_queen,18,2,8,49.455,53.32972549019608,56.269999999999996,All,R1754
1549,p_queen,18,2,8,50.655,53.47008,56.2875,All,R1463
1550,p_queen,18,2,9,47.165,50.48928,54.3725,All,R1468
1551,p_queen,18,2,9,49.54,52.54608,55.945,All,R1472
1552,p_queen,18,2,9,48.3375,50.63136,52.985,All,R1464
1553,p_queen,18,3,15,51.48,54.75459,58.2225,All,All
1554,p_queen,18,3,15,53.6275,56.72792,59.82,All,R2337
1555,p_queen,18,3,15,52.3275,56.215520000000005,59.305,All,R1754
1556,p_queen,18,3,15,53.4375,56.38396,59.11,All,R1463
1557,p_queen,18,3,16,49.942499999999995,53.50673333333334,57.175,All,R1468
1558,p_queen,18,3,16,52.3625,55.44056,58.705,All,R1472
1559,p_queen,18,3,16,50.6225,52.74856,55.625,All,R1464
1560,p_queen,18,4,22,54.0025,57.62668331668331,61.25,All,All
1561,p_queen,18,4,22,56.4325,59.72392,62.835,All,R2337
1562,p_queen,18,4,22,53.5225,57.592903225806445,60.76,All,R1754
1563,p_queen,18,4,22,55.975,58.916199999999996,61.705,All,R1463
1564,p_queen,18,4,24,52.6675,56.63008,60.7725,All,R1468
1565,p_queen,18,4,24,55.8,58.95004000000001,62.4425,All,R1472
1566,p_queen,18,4,24,52.870000000000005,55.96645669291338,58.835,All,R1464
1567,p_queen,18,5,29,56.01,59.60357178589295,63.39,All,All
1568,p_queen,18,5,29,57.0725,61.16452,64.6825,All,R2337
1569,p_queen,18,5,29,56.36,60.635600000000004,63.6125,All,R1754
1570,p_queen,18,5,29,57.9625,61.35448,64.8325,All,R1463
1571,p_queen,18,5,30,54.42,58.51036048064085,62.57,All,R1468
1572,p_queen,18,5,30,57.355000000000004,60.6648,64.2125,All,R1472
1573,p_queen,18,5,30,54.48,57.47372,61.1875,All,R1464
1574,p_queen,18,6,36,57.335,61.116085,64.91,All,All
1575,p_queen,18,6,36,60.945,64.0404,67.4525,All,R2337
1576,p_queen,18,6,36,57.82,62.010803212851414,65.0,All,R1754
1577,p_queen,18,6,36,59.0175,62.61352,66.2375,All,R1463
1578,p_queen,18,6,36,55.6425,59.92821333333334,64.28999999999999,All,R1468
1579,p_queen,18,6,36,58.41,61.72844,65.29499999999999,All,R1472
1580,p_queen,18,6,36,56.01,58.76386454183267,61.894999999999996,All,R1464
1581,p_queen,18,7,43,59.21,63.32168369613505,67.235,All,All
1582,p_queen,18,7,43,62.447500000000005,65.97994,69.69,All,R2337
1583,p_queen,18,7,43,60.5775,64.54044,67.9475,All,R1463
1584,p_queen,18,7,43,59.5375,63.92679999999999,67.67,All,R1754
1585,p_queen,18,7,44,57.22,61.32786381842457,65.65,All,R1468
1586,p_queen,18,7,44,60.94,64.20027777777779,67.9175,All,R1472
1587,p_queen,18,7,44,57.8725,61.26916,64.1575,All,R1464
1588,p_queen,18,8,50,60.1,63.9503602058319,67.89,All,All
1589,p_queen,18,8,50,58.9225,63.15744,67.64750000000001,All,R1468
1590,p_queen,18,8,50,62.135000000000005,65.91876,69.4775,All,R1472
1591,p_queen,18,8,50,59.042500000000004,61.75232,64.91,All,R1464
1592,p_queen,18,8,50,62.22,65.57277108433735,68.99,All,R1463
1593,p_queen,18,8,50,60.597500000000004,64.94283999999999,68.4025,All,R1754
1594,p_queen,18,9,57,61.74,65.60198,69.46,All,All
1595,p_queen,18,9,57,65.015,68.33851999999999,71.4075,All,R2337
1596,p_queen,18,9,57,61.6625,65.82644,68.955,All,R1754
1597,p_queen,18,9,57,63.22,66.657,70.17,All,R1463
1598,p_queen,18,9,58,60.6225,64.54504,68.685,All,R1468
1599,p_queen,18,9,58,63.69,67.13323999999999,70.7725,All,R1472
1600,p_queen,18,9,58,59.9925,63.22552,66.535,All,R1464
1601,p_queen,18,10,64,62.74,66.65261863922241,70.47,All,All
1602,p_queen,18,10,64,66.1225,69.51236,73.415,All,R2337
1603,p_queen,18,10,64,63.565,67.42132000000001,70.58250000000001,All,R1754
1604,p_queen,18,10,65,61.11,65.91364485981309,70.42,All,R1468
1605,p_queen,18,10,65,64.35749999999999,67.87732000000001,71.4925,All,R1472
1606,p_queen,18,10,65,61.535,64.01343999999999,67.615,All,R1464
1607,p_queen,18,11,71,63.97,67.70675662168915,71.53,All,All
1608,p_queen,18,11,71,65.905,69.84223999999999,73.97,All,R2337
1609,p_queen,18,11,71,64.56,67.9055421686747,71.32,All,R1754
1610,p_queen,18,11,71,65.9975,68.81636,72.0475,All,R1463
1611,p_queen,18,11,72,62.22,66.83288,71.4075,All,R1468
1612,p_queen,18,11,72,65.52250000000001,68.70083333333332,72.03,All,R1472
1613,p_queen,18,11,72,62.84,65.88328,69.33500000000001,All,R1464
1614,p_queen,18,12,78,66.3775,70.28975999999999,74.14500000000001,All,All
1615,p_queen,18,12,78,67.8075,71.56331999999999,75.435,All,R2337
1616,p_queen,18,12,78,65.2225,69.6336,73.0675,All,R1754
1617,p_queen,18,12,78,66.205,69.67236,73.64750000000001,All,R1463
1618,p_queen,19,-1,-14,35.64,38.668604302151074,41.31,Hastings,All
1619,p_queen,19,-1,-14,36.21,39.35304,42.1275,Hastings,R2337
1620,p_queen,19,-1,-14,41.37,43.92586345381526,47.0,Hastings,R1754
1621,p_queen,19,-1,-14,36.475,38.746559999999995,40.935,Hastings,R1463
1622,p_queen,19,-1,-13,35.2825,37.96665333333333,40.4975,Hastings,R1468
1623,p_queen,19,-1,-13,34.2375,37.0018,39.07,Hastings,R1472
1624,p_queen,19,-1,-13,34.215,36.44264,38.59,Hastings,R1464
1625,p_queen,19,0,-1,43.635000000000005,47.03685333333333,49.97,Hastings,All
1626,p_queen,19,0,-1,42.56,45.77096000000001,48.925,Hastings,R2337
1627,p_queen,19,0,-1,46.885,49.88808,52.697500000000005,Hastings,R1754
1628,p_queen,19,0,-1,43.2775,45.45152,47.69,Hastings,R1463
1629,p_queen,19,1,365,41.28,44.0116,46.4075,Hastings,All
1630,p_queen,19,1,365,41.74,44.55934666666666,47.17,Hastings,R1468
1631,p_queen,19,1,365,40.69,43.332240000000006,45.5,Hastings,R1472
1632,p_queen,19,1,365,40.41,43.04772,45.4175,Hastings,R1464
1633,p_queen,19,4,21,50.17,53.470872817955104,56.43,Hastings,All
1634,p_queen,19,4,21,51.010000000000005,53.94875999999999,57.17,Hastings,R2337
1635,p_queen,19,4,21,54.38,58.26995983935743,61.83,Hastings,R1754
1636,p_queen,19,4,21,51.9325,54.46639999999999,56.8575,Hastings,R1463
1637,p_queen,19,4,22,50.1125,53.09316137566139,55.9925,Hastings,R1468
1638,p_queen,19,4,22,48.3825,51.39364,54.4375,Hastings,R1472
1639,p_queen,19,4,22,47.762499999999996,50.437,52.8125,Hastings,R1464
1640,p_queen,19,5,28,52.08,55.765737131434285,59.1,Hastings,All
1641,p_queen,19,5,28,53.942499999999995,57.29128,60.2925,Hastings,R2337
1642,p_queen,19,5,28,57.519999999999996,61.37844621513945,65.09,Hastings,R1754
1643,p_queen,19,5,28,54.685,57.1772,59.9625,Hastings,R1463
1644,p_queen,19,5,29,51.5475,54.855626666666666,57.81,Hastings,R1468
1645,p_queen,19,5,29,49.8875,53.16608,56.215,Hastings,R1472
1646,p_queen,19,5,29,49.905,52.523559999999996,55.455,Hastings,R1464
1647,p_queen,19,6,35,54.21,57.981987435750995,61.31,Hastings,All
1648,p_queen,19,6,35,54.625,58.116839999999996,61.32,Hastings,R2337
1649,p_queen,19,6,35,58.902499999999996,63.435559999999995,67.8,Hastings,R1754
1650,p_queen,19,6,35,55.7725,58.587559999999996,61.245,Hastings,R1463
1651,p_queen,19,6,36,53.235,56.864460719041276,60.285,Hastings,R1468
1652,p_queen,19,6,36,51.792500000000004,55.145039999999995,58.4275,Hastings,R1472
1653,p_queen,19,7,42,55.6825,59.422222222222224,62.7475,Hastings,All
1654,p_queen,19,7,42,57.0225,59.640440000000005,62.0125,Hastings,R1463
1655,p_queen,19,7,43,61.715,65.45648,69.3775,Hastings,R1754
1656,p_queen,19,7,43,55.644999999999996,58.91671122994652,62.0675,Hastings,R1468
1657,p_queen,19,7,43,54.052499999999995,57.15160000000001,60.63,Hastings,R1472
1658,p_queen,19,7,43,52.9075,55.79268,58.15,Hastings,R1464
1659,p_queen,19,7,43,56.94,60.58240000000001,63.83,Hastings,R2337
1660,p_queen,19,8,49,57.95,61.55094447624499,64.985,Hastings,All
1661,p_queen,19,8,49,58.99,62.43749003984063,65.77000000000001,Hastings,R2337
1662,p_queen,19,8,49,62.05,65.98178137651821,70.435,Hastings,R1754
1663,p_queen,19,8,49,59.77,62.44991967871486,65.09,Hastings,R1463
1664,p_queen,19,8,50,57.099999999999994,60.466493333333325,63.4425,Hastings,R1468
1665,p_queen,19,8,50,55.2625,58.64116,62.19,Hastings,R1472
1666,p_queen,19,9,57,58.81,62.58264867566216,66.07,Hastings,All
1667,p_queen,19,9,57,60.69,64.46168674698795,67.89,Hastings,R2337
1668,p_queen,19,9,57,63.33,67.50879518072288,71.3,Hastings,R1754
1669,p_queen,19,9,57,59.6275,62.50576,65.3375,Hastings,R1463
1670,p_queen,19,9,57,58.96,62.24142476697736,65.695,Hastings,R1468
1671,p_queen,19,9,57,57.295,60.401880000000006,63.945,Hastings,R1472
1672,p_queen,19,9,57,56.3275,59.11511904761904,61.802499999999995,Hastings,R1464
1673,p_queen,19,10,63,59.807500000000005,63.691695,67.315,Hastings,All
1674,p_queen,19,10,63,61.17,65.17779999999999,68.80499999999999,Hastings,R2337
1675,p_queen,19,10,63,64.935,68.79516000000001,72.6675,Hastings,R1754
1676,p_queen,19,10,63,62.59,65.38239043824701,68.09,Hastings,R1463
1677,p_queen,19,10,64,59.3175,62.88893333333333,66.2775,Hastings,R1468
1678,p_queen,19,10,64,58.58,61.5922,64.7775,Hastings,R1472
1679,p_queen,19,10,64,57.25,59.89726907630522,62.89,Hastings,R1464
1680,p_queen,19,11,70,60.955,64.85398199099549,68.35,Hastings,All
1681,p_queen,19,11,70,61.4925,65.51624,68.83,Hastings,R2337
1682,p_queen,19,11,70,65.93,70.26686746987951,74.08,Hastings,R1754
1683,p_queen,19,11,70,63.255,66.1092,68.67250000000001,Hastings,R1463
1684,p_queen,19,11,71,60.915,64.40989333333333,67.83500000000001,Hastings,R1468
1685,p_queen,19,11,71,59.18,62.51744,65.47500000000001,Hastings,R1472
1686,p_queen,19,11,71,58.1425,61.21408,63.9975,Hastings,R1464
1687,p_queen,19,13,84,62.75,66.70469982847341,70.43,Hastings,All
1688,p_queen,19,13,84,68.04,72.21542168674699,76.22,Hastings,R1754
1689,p_queen,19,13,84,65.35749999999999,68.581,71.39250000000001,Hastings,R1463
1690,p_queen,19,13,85,62.485,66.09357333333334,69.75,Hastings,R1468
1691,p_queen,19,13,85,61.595,65.04672000000001,68.36500000000001,Hastings,R1472
1692,p_queen,19,13,85,59.7575,62.83108,65.6225,Hastings,R1464
1693,p_queen,19,-1,-13,34.86,37.46888,39.84,CHB,All
1694,p_queen,19,-1,-13,35.2825,37.96665333333333,40.4975,CHB,R1468
1695,p_queen,19,-1,-13,34.2375,37.0018,39.07,CHB,R1472
1696,p_queen,19,-1,-13,34.215,36.44264,38.59,CHB,R1464
1697,p_queen,19,1,365,41.28,44.0116,46.4075,CHB,All
1698,p_queen,19,1,365,41.74,44.55934666666666,47.17,CHB,R1468
1699,p_queen,19,1,365,40.69,43.332240000000006,45.5,CHB,R1472
1700,p_queen,19,1,365,40.41,43.04772,45.4175,CHB,R1464
1701,p_queen,19,4,22,49.0775,52.22618630573248,55.1425,CHB,All
1702,p_queen,19,4,22,50.1125,53.09316137566139,55.9925,CHB,R1468
1703,p_queen,19,4,22,48.3825,51.39364,54.4375,CHB,R1472
1704,p_queen,19,4,22,47.762499999999996,50.437,52.8125,CHB,R1464
1705,p_queen,19,5,29,50.86,54.051304,57.1275,CHB,All
1706,p_queen,19,5,29,51.5475,54.855626666666666,57.81,CHB,R1468
1707,p_queen,19,5,29,49.8875,53.16608,56.215,CHB,R1472
1708,p_queen,19,5,29,49.905,52.523559999999996,55.455,CHB,R1464
1709,p_queen,19,6,36,52.95,56.435034965034966,59.82,CHB,All
1710,p_queen,19,6,36,53.235,56.864460719041276,60.285,CHB,R1468
1711,p_queen,19,6,36,51.792500000000004,55.145039999999995,58.4275,CHB,R1472
1712,p_queen,19,7,43,54.695,57.937315705128206,61.0,CHB,All
1713,p_queen,19,7,43,55.644999999999996,58.91671122994652,62.0675,CHB,R1468
1714,p_queen,19,7,43,54.052499999999995,57.15160000000001,60.63,CHB,R1472
1715,p_queen,19,7,43,52.9075,55.79268,58.15,CHB,R1464
1716,p_queen,19,8,50,56.575,60.010160000000006,63.105000000000004,CHB,All
1717,p_queen,19,8,50,57.099999999999994,60.466493333333325,63.4425,CHB,R1468
1718,p_queen,19,8,50,55.2625,58.64116,62.19,CHB,R1472
1719,p_queen,19,9,57,57.88,61.24564245810056,64.44,CHB,All
1720,p_queen,19,9,57,58.96,62.24142476697736,65.695,CHB,R1468
1721,p_queen,19,9,57,57.295,60.401880000000006,63.945,CHB,R1472
1722,p_queen,19,9,57,56.3275,59.11511904761904,61.802499999999995,CHB,R1464
1723,p_queen,19,10,64,58.61,62.03296236989593,65.43,CHB,All
